id,answer,question,desc,ref
ee3a475a-5f21-4db2-aa2c-370beaa49bd5,"Lists the directory stored in $PWD (current dir). {BRIGHT_CYAN}(Liệt kê thư mục trong biến $PWD, tức thư mục hiện tại.)",What does {BRIGHT_GREEN}ls $PWD{RESET} do? {BRIGHT_CYAN}(Lệnh ls $PWD dùng để làm gì?),,
83040e90-f8a3-451a-ba9f-638ba8157de5,"Lists with human-readable sizes, sorted by ctime. {BRIGHT_CYAN}(Liệt kê với kích thước dễ đọc, sắp xếp theo ctime.",What does {BRIGHT_GREEN}ls -ch{RESET} do? {BRIGHT_CYAN}(Lệnh ls -ch dùng để làm gì?),,
5ff94cba-e14e-4ae0-bcc3-8eb09ffadc11,Loops over all files and prints each on a new line. {BRIGHT_CYAN}(Lặp qua tất cả file và in từng cái trên một dòng.),"What does {BRIGHT_GREEN}for f in *; do echo ""$f""; done{RESET} do? {BRIGHT_CYAN}(Lệnh for f in *; do echo ""$f""; done dùng để làm gì?)",,
d08bfbb6-1e94-485e-9c78-bc85c8b607df,Loops over files and prints names. {BRIGHT_CYAN}(Lặp qua file và in tên ra.),What does {BRIGHT_GREEN}for i in *; do echo $i; done{RESET} do? {BRIGHT_CYAN}(Lệnh for i in *; do echo $i; done dùng để làm gì?),,
c2125661-9b56-4589-a634-54549accf0ef,"Pipes output of ls into cat (same as ls). {BRIGHT_CYAN}(Chuyển kết quả của ls vào cat, thực chất giống ls.)",What does {BRIGHT_GREEN}ls | cat{RESET} do? {BRIGHT_CYAN}(Lệnh ls | cat dùng để làm gì?),,
84ec3d97-617a-44c4-8129-09e29699b2e1,"Prints all filenames, one per line. {BRIGHT_CYAN}(In tất cả tên file, mỗi cái trên một dòng.)",What does {BRIGHT_GREEN}printf '%s\n' *{RESET} do? {BRIGHT_CYAN}(Lệnh printf '%s\n' * dùng để làm gì?),,
affc8327-6e55-41b8-9176-2af1e23a6ff2,"Prints all files one per line. {BRIGHT_CYAN}(In tất cả file, mỗi cái trên một dòng.)",What does {BRIGHT_GREEN}for f in *; do echo $f; done{RESET} do? {BRIGHT_CYAN}(Lệnh for f in *; do echo $f; done dùng để làm gì?),,
38e1c77e-69da-4f11-87c3-29cdcb8be80b,"Prints each file in the current directory, one per line. {BRIGHT_CYAN}(In từng file trong thư mục hiện tại, mỗi cái trên một dòng.)",What does {BRIGHT_GREEN}for FILE in *; do echo $FILE; done{RESET} do? {BRIGHT_CYAN}(Lệnh for FILE in *; do echo $FILE; done dùng để làm gì?),,
949b22b1-ea03-42c9-8bdd-ec69d5279f74,"Prints filenames with quotes preserved. {BRIGHT_CYAN}(In tên file, giữ nguyên khoảng trắng/ký tự đặc biệt.)","What does {BRIGHT_GREEN}for f in *; do echo ""$f""; done{RESET} do? {BRIGHT_CYAN}(Lệnh for f in *; do echo ""$f""; done dùng để làm gì?)",,
0a5483b9-6a32-4b3d-bc1e-c7131df7e91b,Prints only filenames from ls -l output. {BRIGHT_CYAN}(Chỉ in tên file từ kết quả ls -l.),What does {BRIGHT_GREEN}ls -l | awk '{print $9}'{RESET} do? {BRIGHT_CYAN}(Lệnh ls -l | awk '{print $9}' dùng để làm gì?),,
b257b5c5-8d06-4b25-ae3a-39c8c551e819,Replaces non-printable characters with ?. {BRIGHT_CYAN}(Thay ký tự không in được bằng ?.),What does {BRIGHT_GREEN}ls -q{RESET} do? {BRIGHT_CYAN}(Lệnh ls -q dùng để làm gì?),,
c6dcf065-9a41-462b-87c4-473146ea6abb,Replaces spaces with newlines in output. {BRIGHT_CYAN}(Thay khoảng trắng bằng xuống dòng trong kết quả.),What does {BRIGHT_GREEN}ls | tr ' ' '\n'{RESET} do? {BRIGHT_CYAN}(Lệnh ls | tr ' ' '\n' dùng để làm gì?),,
9f9a4a59-9006-4bb5-8c6f-6a267886d8e7,"Runs ls and pipes into cat (no change). {BRIGHT_CYAN}(Chạy ls rồi chuyển kết quả vào cat, giống hệt ls.)",What does {BRIGHT_GREEN}ls|cat{RESET} do? {BRIGHT_CYAN}(Lệnh ls|cat dùng để làm gì?),,
e71741c0-a6b2-4f16-af12-95c962084750,"Runs ls piped into cat (same output). {BRIGHT_CYAN}(Chạy ls đưa vào cat, kết quả y như ls.)",What does {BRIGHT_GREEN}ls |cat{RESET} do? {BRIGHT_CYAN}(Lệnh ls |cat dùng để làm gì?),,
2c06f96d-a61c-4eb3-9e83-2f78b9a150bc,"Same as -A (omit . and ..). {BRIGHT_CYAN}(Giống -A, bỏ qua . và ...)",What does {BRIGHT_GREEN}ls -AA{RESET} do? {BRIGHT_CYAN}(Lệnh ls -AA dùng để làm gì?),,
05626667-9c68-4a34-9364-2223fe87a2b2,"Prints all files one per line. {BRIGHT_CYAN}(In tất cả file, mỗi cái trên một dòng.)",What does {BRIGHT_GREEN}for f in *; do echo $f; done{RESET} do? {BRIGHT_CYAN}(Lệnh for f in *; do echo $f; done dùng để làm gì?),,
41f70397-e02e-48ed-8b70-c925114a9ff3,Shows file sizes in human-readable format (with -l). {BRIGHT_CYAN}(Hiển thị kích thước file ở dạng dễ đọc khi dùng với -l.),What does {BRIGHT_GREEN}ls -h{RESET} do? {BRIGHT_CYAN}(Lệnh ls -h dùng để làm gì?),,
0eda7eef-8798-4102-834c-b3b528fef8db,Shows ls output one page at a time. {BRIGHT_CYAN}(Hiển thị kết quả ls từng trang một.),What does {BRIGHT_GREEN}ls | more{RESET} do? {BRIGHT_CYAN}(Lệnh ls | more dùng để làm gì?),,
644bdaa7-e43f-41e9-8ea3-9048e6079403,"Shows raw file names without escaping non-printable characters. {BRIGHT_CYAN}(Hiển thị tên file thô, không thoát ký tự đặc biệt.)",What does {BRIGHT_GREEN}ls -N{RESET} do? {BRIGHT_CYAN}(Lệnh ls -N dùng để làm gì?),,
09532bc9-adac-41f8-aaa2-bc097b891d9c,Sorts by ctime (status change time). {BRIGHT_CYAN}(Sắp xếp theo thời gian thay đổi trạng thái (ctime).),What does {BRIGHT_GREEN}ls -c{RESET} do? {BRIGHT_CYAN}(Lệnh ls -c dùng để làm gì?),,
b12aa004-5466-4d2b-8626-bcdc8d66f7d4,"Sorts by file size, largest first. {BRIGHT_CYAN}(Sắp xếp theo kích thước file, lớn nhất trước.)",What does {BRIGHT_GREEN}ls -S{RESET} do? {BRIGHT_CYAN}(Lệnh ls -S dùng để làm gì?),,
09021f2e-4027-4bae-8004-0f2f90ce1c7f,"Sorts by modification time, newest first. {BRIGHT_CYAN}(Sắp xếp theo thời gian sửa đổi, mới nhất trước.)",What does {BRIGHT_GREEN}ls -t{RESET} do? {BRIGHT_CYAN}(Lệnh ls -t dùng để làm gì?),,
1bf4170e-bdf1-41c3-b93a-6768f81fa42a,Sorts version numbers naturally. {BRIGHT_CYAN}(Sắp xếp theo số phiên bản tự nhiên.),What does {BRIGHT_GREEN}ls -v{RESET} do? {BRIGHT_CYAN}(Lệnh ls -v dùng để làm gì?),,
e1009391-f3db-49de-9e2c-724a4b2b4f81,Runs ls then prints a blank line. {BRIGHT_CYAN}(Chạy ls rồi in thêm một dòng trống.),"What does {BRIGHT_GREEN}ls ; echo """"{RESET} do? {BRIGHT_CYAN}(Lệnh ls ; echo """" dùng để làm gì?)",,
