id,answer,question,hint,desc
21469a18-2622-4d3d-a119-9cefdd78e682,Mahatma Gandhi,"Đâu là tác giả của câu nói này?\n\n""Thử thách của tình bạn là sự trợ giúp lẫn nhau trong nghịch cảnh, và hơn thế, trợ giúp vô điều kiện.""",,
9a475410-277b-4ac9-8049-bada82319cb6,Marcus Tulllius Cicero,"Đâu là tác giả của câu nói này?\n\n""Trí tuệ không có sự hướng dẫn không thể kết trái cũng như cánh đồng không được trồng trọt, dù nó có màu mỡ đến bao nhiêu.""",,
7ac10643-a9fe-44a2-8466-b762b17e2b0e,Maxwell Maltz,"Đâu là tác giả của câu nói này?\n\n""Thường thì sự khác biệt giữa người thành công và người thất bại không nằm ở việc ai có khả năng hay ý tưởng tốt hơn, mà là ở lòng can đảm để đánh cược cho ý tưởng của mình, để chấp nhận rủi ro đã được tính kỹ, và hành động.""",,
7681a956-d29a-43d8-9ef3-e5d3a671a1d3,Napoleon Hill,"Đâu là tác giả của câu nói này?\n\n""Cũng giống như đôi mắt của ta cần ánh sáng để nhìn, trí tuệ ta cần ý tưởng để nhận thức.""",,
3c95d105-1271-4d6d-8503-ed57debe3310,Napoleon Hill,"Đâu là tác giả của câu nói này?\n\n""Hoàn toàn đúng là bạn có thể thành công tốt nhất và nhanh nhất bằng cách giúp người khác thành công.""",,
983a1148-6248-4610-8666-58a372f8d643,Napoleon Hill,"Đâu là tác giả của câu nói này?\n\n""Kiên nhẫn, bền bỉ và đổ mồ hôi là sự kết hợp không thể đánh bại của thành công.""",,
ee9d8621-e13d-4792-a4f6-245e24c74c1f,Napoleon Hill,"Đâu là tác giả của câu nói này?\n\n""Trí tuệ không có giới hạn, trừ những giới hạn do ta chấp nhận.""",,
29d93666-b0ed-4bcf-93e2-a8bb90a27212,Ngạn ngữ Latinh,"Đâu là tác giả của câu nói này?\n\n""Sức khỏe và trí thông minh là tài sản lớn nhất của cuộc sống.""",,
a395bbd7-ebb5-4db7-ad8b-6d6ed25462fd,Ngạn ngữ Nga,"Đâu là tác giả của câu nói này?\n\n""Sự sạch sẽ bảo vệ sức khỏe\n\t Sự điều độ làm tăng trí thông minh.""",,
c814c687-ce1e-4f01-ad4b-ec27efaad61e,Ngạn ngữ Ả Rập,"Đâu là tác giả của câu nói này?\n\n""Người nào có sức khỏe là có hy vọng và người nào có hy vọng là có tất cả.""",,
025912ac-e749-4c2b-9c79-73e10ff4c9c0,Orison Sweet Marden,"Đâu là tác giả của câu nói này?\n\n""Công việc chúng ta yêu, sẽ thuận buồm xuôi gió, làm tăng thêm sức khỏe lẫn khả năng của chúng ta. Còn với công việc chúng ta không thỏa mãn, chỉ thù ghét, thì dù là gì cũng khó mà thành công.""",,
cdc0330b-121e-4661-9ede-aa57a2909607,Orison Sweet Marden,"Đâu là tác giả của câu nói này?\n\n""Sức khỏe là tài sản cực kì quan trọng, là vốn thiêng liêng của các bạn trẻ khi bắt đầu đi tìm việc, đừng bao giờ làm công việc rút kiệt sức sống, bào mòn năng lực thể chất hoặc bóp chết tinh thần mình.""",,
acadb29a-1d63-4086-bc66-5af40e8868ce,Pele,"Đâu là tác giả của câu nói này?\n\n""Thành công không phải ngẫu nhiên. Đó là sự chăm chỉ, bền bỉ, học hỏi, nghiên cứu, hy sinh và quan trọng nhất, tình yêu đối với việc mình đang làm.""",,
bb4cc21a-f514-4d76-bbd7-19e4d2ac896f,Publilus Syrus,"Đâu là tác giả của câu nói này?\n\n""Sức khỏe tốt và trí tuệ minh mẫn là hai điều hạnh phúc nhất của cuộc đời.""",,
80f0a2d0-9862-4f96-8c07-8324f21058d7,Ralph Waldo Emerson,"Đâu là tác giả của câu nói này?\n\n""Tài sản đầu tiên là sức khỏe.""",,
183e700d-7166-452d-8983-daf8602fb047,René Descartes,"Đâu là tác giả của câu nói này?\n\n""Đọc sách hay cũng giống như trò chuyện với các bộ óc tuyệt vời nhất của những thế kỷ đã trôi qua.""",,
63d57b52-e7c6-4310-9bb3-dded2272666e,Robert F.Kennedy,"Đâu là tác giả của câu nói này?\n\n""Chỉ những người dám thất bại lớn mới đạt được thành công lớn.""",,
e8e46298-c5e4-4562-9fb4-d15cee86884d,Thomas Carlyle,"Đâu là tác giả của câu nói này?\n\n""Chúng ta sẽ trở thành gì phụ thuộc vào điều chúng ta đọc sau khi tất cả các thầy cô giáo đã xong việc với chúng ta. Trường học vĩ đại nhất chính là sách vở.""",,
64323b6e-afd9-4215-b694-64d835eab756,Thomas Edison,"Đâu là tác giả của câu nói này?\n\n""Thành công 90% là mồ hôi và 10% là cảm hứng""",,
1bc00513-348f-454e-b2a9-a416667ef9d2,Tom Krause,"Đâu là tác giả của câu nói này?\n\n""Mục đích của bạn trong đời là sử dụng tài năng để giúp đỡ người khác. \n Hành trình cuộc đời dạy bạn cách là điều đó.""",,
79d0496f-5fd0-4972-a3d9-2fac067945e6,Vince Lombardi,"Đâu là tác giả của câu nói này?\n\n""Cách duy nhất để thành công trong bất cứ chuyện gì là tận tâm tận sức.""",,
4924d1f2-8942-457c-bd2c-1dc6998133c8,Vince Lombardi,"Đâu là tác giả của câu nói này?\n\n""Sự khác biệt giữa người thành công và những người khác không phải là sự thiếu hụt sức mạnh, hay thiếu hụt kiến thức, mà đúng hơn là thiếu hụt ý chí.""",,
79c64d5a-2a05-4461-90e7-816e91ff5cd5,William James,"Đâu là tác giả của câu nói này?\n\n""Chính thái độ của chúng ta khi bắt đầu một việc khó khăn sẽ ảnh hưởng lên kết quả thành công nhiều hơn bất cứ điều gì khác.""",,
b870960b-78dc-406a-9bf8-160a1a1e7130,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Bài tập thể dục tốt cho trái tim là cúi xuống và đỡ người khác dậy.""",,
793ab4ea-0108-4de2-b099-c1ce5e0c247f,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Bạn biết rằng bạn đã đọc một cuốn sách hay khi bạn giở đến trang cuối cùng và cảm thấy như mình vừa chia tay một người bạn.""",,
2d9e5891-e44d-4b13-b7f6-859a7b836839,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Bạn hãy cẩn thận để sự giúp đỡ của bạn không trở thành việc can thiệp quá sâu vào cuộc sống của người khác.""",,
da652ca6-b532-4016-920d-fe8bc62fd802,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Chỉ vì bạn không ốm không có nghĩa là bạn khỏe mạng.""",,
ce9ff429-0d11-403b-a814-468d72878d41,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Cách tốt nhất để thành công trong đời là hành động theo lời khuyên mà ta trao cho người khác.""",,
b08c324e-d65e-4ded-9327-6f45a26cf53d,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Khi bạn thấy ai đó quyết định sai lầm và gặp rắc rối, có lẽ họ cần sự giúp đỡ và cảm thông của bạn chứ không phải là sự phán xét.""",,
ea555ecd-be0c-44c5-958e-6e42e2ed15f0,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Một cuốn sách hay trên giá sách là một người bạn dù quay lưng lại nhưng vẫn là bạn tốt.""",,
8b727f40-a87e-4582-b04b-14df87343756,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Sự khác biệt giữa những người thành công và những người thất bại không phải ở sức mạnh, kiến thức hay sự hiểu biết - mà chính ở ý chí.""",,
ec3dd686-9a3f-485f-8707-27b618c6f680,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Trên bước đường thành công không có dấu chân của kẻ lười biếng.""",,
697990ae-6cab-4964-b495-3c6046bfbcd7,{BRIGHT_RED}Khuyết danh{RESET},"Đâu là tác giả của câu nói này?\n\n""Đừng bao giờ hối tiếc về những gì đã xảy ra trong quá khứ, vì tại thời điểm đó, đó chính là những gì bạn muốn.""",,
