id,answer,question,hint,desc
a6ca3366-df43-4c28-bc73-b2e0fc778236,Caleb Yirenkyi,Ai là cầu thủ ghi bàn của đội tuyển Ghana trong trận giữa Ghana - Panama (1 - 0) ở kỳ World Cup 2026?,- Bàn duy nhất. 90+5',
51736b46-9660-433b-a52c-7a2eb3b0bd97,Cameron Burgess,Ai là cầu thủ phản lưới của đội tuyển Úc trong trận giữa Hoa Kỳ - Úc (2 - 0) ở kỳ World Cup 2026?,- Bàn phản lưới nhà. 11',
4875547d-7b82-4c85-b737-9948e535236c,Connor Metcalfe,Ai là cầu thủ ghi bàn của đội tuyển Úc trong trận đấu giữa Úc - Thổ Nhĩ Kỳ (2 - 0) ở kỳ World Cup 2026?,- Bàn thứ 2. 75',
12ad7fda-9cad-42d4-86e2-b351e10fe8e2,Crysencio Summerville,Ai là cầu thủ ghi bàn của đội tuyển Hà Lan trong trận đấu giữa Hà Lan - Nhật Bản (2 - 2) ở kỳ World Cup 2026?,- Bàn thứ 3. 64',
d6bcd89e-96e6-4cbd-bfbc-898b793ad5de,Cyle Larin,Ai là cầu thủ ghi bàn của đội tuyển Canada trong trận giữa Canada - Qatar (6 - 0) ở kỳ World Cup 2026?,- Bàn đầu tiên. 16',
23286a64-e182-4533-8cef-47405de3ad8c,Cyle Larin,Ai là cầu thủ ghi bàn của đội tuyển Canada trong trận đấu giữa Canada - Bosnia & Herzegovina (1 - 1) ở kỳ World Cup 2026?,- Bàn thứ 2. 78',
9df77e93-5191-4dd5-9330-52641af6f747,Damián Bobadilla,Ai là cầu thủ phản lưới của đội tuyển Paraquay trong trận đấu giữa Hoa Kỳ - Paraquay (4 - 1) ở kỳ World Cup 2026?,- Bàn phản lưới nhà đầu tiên kỳ World Cup 2026. 7',
9a4e2afa-2be4-4596-8c25-2dff46f21a0c,Daniel Muñoz,Ai là cầu thủ ghi bàn của đội tuyển Colombia trong trận giữa Uzbekistan - Colombia (1 - 3) ở kỳ World Cup 2026?,- Bàn đầu tiên. 40',
a828be10-8d39-4065-b22a-63021781c927,Deniz Undav,Ai là cầu thủ ghi bàn của đội tuyển Đức trong trận đấu giữa Đức - Curaçao (7 - 1) ở kỳ World Cup 2026?,- Bàn thứ 7. 78',
92a7e638-b68b-48ae-beb2-50a4ff8ee88f,Elijah Just,Ai là cầu thủ ghi bàn của đội tuyển New Zealand trong trận đấu giữa Iran - New Zealand (2 - 2) ở kỳ World Cup 2026?,- Cú đúp. Bàn đầu tiên và bàn thứ 3. 7' và 55',
cfb6ee7d-d516-472b-94fe-80a09f0d7cc2,Emam Ashour,Ai là cầu thủ ghi bàn của đội tuyển Ai Cập trong trận đấu giữa Bỉ - Ai Cập (1 - 1) ở World Cup 2026?,- Bàn đầu tiên. 20',
e8ab0d4b-74bd-4b30-b002-f7767bb14884,Erling Haaland,Ai là cầu thủ ghi bàn của đội tuyển Na Uy trong trận đấu giữa Iraq - Na Uy (1 - 4) ở kỳ World Cup 2026?,- Cú đúp. Bàn đầu tiên và bàn thứ 3. 29' và 43',
fb7d7855-8035-43e4-8ef0-b4d8c4795b50,Ermin Mahmić,Ai là cầu thủ ghi bàn của đội tuyển Bosnia & Herzegovina trong trận giữa Thụy Sĩ - Bosnia & Herzegovina (4 - 1) ở kỳ World Cup 2026?,- Bàn thứ 4. 90+3',
b303440d-113c-44ad-8eb1-fc0d51572837,Felix Nmecha,Ai là cầu thủ ghi bàn của đội tuyển Đức trong trận đấu giữa Đức - Curaçao (7 - 1) ở kỳ World Cup 2026?,- Bàn đầu tiên. 6',
1830bfd3-e79f-4bb4-90f2-ff9a8959634a,Folarin Balogun,Ai là cầu thủ ghi bàn của đội tuyển Hoa Kỳ trong trận đấu giữa Hoa Kỳ - Paraquay (4 - 1) ở kỳ World Cup 2026?,- Cú đúp đầu tiên kỳ World Cup 2026. Bàn thứ 2 và 3. 31' và 45+5',
4d1bca4c-eb7e-420c-af76-0dc55c59c470,Giovanni Reyna,Ai là cầu thủ ghi bàn của đội tuyển Hoa Kỳ trong trận đấu giữa Hoa Kỳ - Paraquay (4 - 1) ở kỳ World Cup 2026?,- Bàn thứ 5. 90+8',
23066b97-babb-44e7-9cf1-8991f9c7a1b5,Granit Xhaka,Ai là cầu thủ ghi bàn của đội tuyển Thụy Sĩ trong trận giữa Thụy Sĩ - Bosnia & Herzegovina (4 - 1) ở kỳ World Cup 2026?,- Bàn phạt đền (5). 90+7',
8eb89f9f-a29e-4680-9525-d0b22ac46c0e,Harry Kane,Ai là cầu thủ ghi bàn của đội tuyển Anh trong trận giữa Anh - Croatia (4 - 2) ở kỳ World Cup 2026?,- Cú đúp. Bàn phạt đền (1) và bàn thứ 3. 12' và 42',
3c0736f8-398b-4433-b624-c95f2d146296,Hwang In-beom,Ai là cầu thủ ghi bàn của đội tuyển Hàn Quốc trong trận đấu giữa Hàn Quốc - Séc (2 - 1) ở kỳ World Cup 2026?,- Bàn thứ 2. 67',
77abcb6c-f98a-4c35-a27b-96113f5b45c2,Ibrahim Mbaye,Ai là cầu thủ ghi bàn của đội tuyển Sénégal trong trận đấu giữa Pháp - Sénégal (3 - 1) ở kỳ World Cup 2026?,- Bàn thứ 3. 90+5',
2a608b05-8f6d-43ec-b68d-e2585aedc80d,Ismael Saibari,Ai là cầu thủ ghi bàn của đội tuyển Maroc trong trận giữa Scotland - Maroc (0 - 1) ở kỳ World Cup 2026?,- Bàn duy nhất. 2',
56a4d07c-8efd-42dd-858c-80983b461760,Ismael Saibari,Ai là cầu thủ ghi bàn của đội tuyển Maroc trong trận đấu giữa Brasil - Maroc (1 - 1) ở kỳ World Cup 2026?,- Bàn đầu tiên. 21',
2dc2bcc3-4c24-4477-9209-97e2747a7fc2,Jamal Musiala,Ai là cầu thủ ghi bàn của đội tuyển Đức trong trận đấu giữa Đức - Curaçao (7 - 1) ở kỳ World Cup 2026?,- Bàn thứ 5. 47',
7809bf94-bd94-4456-964c-7900240f0a92,Jaminton Campaz,Ai là cầu thủ ghi bàn của đội tuyển Colombia trong trận giữa Uzbekistan - Colombia (1 - 3) ở kỳ World Cup 2026?,- Bàn thứ 4. 90+9',
fdad520e-6939-48cb-b6c1-21be39177ca0,Johan Manzambi,Ai là cầu thủ ghi bàn của đội tuyển Thụy Sĩ trong trận giữa Thụy Sĩ - Bosnia & Herzegovina (4 - 1) ở kỳ World Cup 2026?,- Cú đúp. Bàn đầu tiên và bàn thứ 3. 74' và 90',
df30e23b-3a6a-4c44-8c2e-36b455641924,John McGinn,Ai là cầu thủ ghi bàn của đội tuyển Scotland trong trận đấu giữa Haiti - Scotland (0 - 1) ở kỳ World Cup 2026?,- Bàn duy nhất. 28',
e0f16ecc-3a37-47ea-b289-9469f4cd240b,Jonathan David,Ai là cầu thủ ghi bàn của đội tuyển Canada trong trận giữa Canada - Qatar (6 - 0) ở kỳ World Cup 2026?,- Hat trick. 29' 45+3' 90+2',
754d34f5-7be5-41a9-8dd1-6af507126eec,Jovo Lukić,Ai là cầu thủ ghi bàn của đội tuyển Bosnia & Herzegovina trong trận đấu giữa Canada - Bosnia & Herzegovina (1 - 1) ở kỳ World Cup 2026?,- Bàn đầu tiên. 21',
eb5c0553-aef3-448a-a9b6-5c87af18d3b3,João Neves,Ai là cầu thủ ghi bàn của đội tuyển Bồ Đào Nha trong trận giữa Bồ Đào Nha - CHDC Congo (1 - 1) ở kỳ World Cup 2026?,- Bàn đầu tiên. 6',
f1d45bc7-018e-477a-8cea-4dd6ad8f25b1,Jude Bellingham,Ai là cầu thủ ghi bàn của đội tuyển Anh trong trận giữa Anh - Croatia (4 - 2) ở kỳ World Cup 2026?,- Bàn thứ 5. 47',
374f3c2c-fc4e-4b53-9b49-3edc2a106ce9,Julian Quinones,Ai là cầu thủ ghi bàn của đội tuyển Mexico trong trận đấu giữa Mexico - Nam Phi (2 - 0) ở kỳ World Cup 2026?,- Bàn mở màn kỳ World Cup 2026. 9',
64c10a96-a54e-4677-af0c-237018dc1ed0,Kai Havertz,Ai là cầu thủ ghi bàn của đội tuyển Đức trong trận đấu giữa Đức - Curaçao (7 - 1) ở kỳ World Cup 2026?,- Cú đúp. Bàn phạt đền (4) và bàn thứ 8. 45+5'(P) và 88',
b3950eba-83ec-4a5c-a361-46a29e31a6c3,Kamada Daichi,Ai là cầu thủ ghi bàn của đội tuyển Nhật Bản trong trận đấu giữa Hà Lan - Nhật Bản (2 - 2) ở kỳ World Cup 2026?,- Bàn thứ 4. 89',
777d5413-0091-466e-b340-4f971aac5715,Kylian Mbappé,Ai là cầu thủ ghi bàn của đội tuyển Pháp trong trận đấu giữa Pháp - Sénégal (3 - 1) ở kỳ World Cup 2026?,- Cú đúp. Bàn đầu tiên và bàn thứ 4. 66' và 90+6',
71033a23-edb5-4f82-a854-9bf578e4db10,Ladislav Krejčí,Ai là cầu thủ ghi bàn của đội tuyển Séc trong trận đấu giữa Hàn Quốc - Séc (2 - 1) ở kỳ World Cup 2026?,- Bàn đầu tiên. 59',
13faa866-07ff-4cee-ba25-6ca02db94344,Leo Skiri Østigård,Ai là cầu thủ ghi bàn của đội tuyển Na Uy trong trận đấu giữa Iraq - Na Uy (1 - 4) ở kỳ World Cup 2026?,- Bàn thứ 4. 76',
a5cd5a23-f4c8-4960-9cf0-436caaeb8de4,Lionel Messi,Ai là cầu thủ ghi bàn của đội tuyển Argentina trong trận đấu giữa Argentina - Algérie (3 - 0) ở kỳ World Cup 2026?,- Hat trick đầu tiên kỳ World Cup 2026. 17' 60' 76',
5f117422-75a8-4a88-8e5d-d14b9c54df2f,Livano Comenencia,Ai là cầu thủ ghi bàn của đội tuyển Curaçao trong trận đấu giữa Đức - Curaçao (7 - 1) ở kỳ World Cup 2026?,- Bàn thứ 2. 21',
3b171f7c-bfa9-4089-ad5f-98cb1024322f,Luis Díaz,Ai là cầu thủ ghi bàn của đội tuyển Colombia trong trận giữa Uzbekistan - Colombia (1 - 3) ở kỳ World Cup 2026?,- Bàn thứ 3. 65',
d6c654bd-61e9-48df-837f-4f50e52fe706,Luis Romo,Ai là cầu thủ ghi bàn của đội tuyển Mexico trong trận giữa Mexico - Hàn Quốc (1 - 0) ở kỳ World Cup 2026?,- Bàn duy nhất. 50',
ce4acc96-ebbd-4c2e-b963-7280e55677c6,Marcus Rashford,Ai là cầu thủ ghi bàn của đội tuyển Anh trong trận giữa Anh - Croatia (4 - 2) ở kỳ World Cup 2026?,- Bàn thứ 6. 85',
204abbee-57f1-4267-89cd-14c711f31431,Marko Arnautović,Ai là cầu thủ ghi bàn của đội tuyển Áo trong trận giữa Áo - Jordan (3 - 1) ở kỳ World Cup 2026?,- Bàn phạt đền (4). 90+12',
3ded86aa-2dd7-4c58-ad25-4746be3aef19,Martin Baturina,Ai là cầu thủ ghi bàn của đội tuyển Croatia trong trận giữa Anh - Croatia (4 - 2) ở kỳ World Cup 2026?,- Bàn thứ 2. 36',
2ab71dfd-12fe-44e0-96d2-2960251ce47e,Matheus Cunha,Ai là cầu thủ ghi bàn của đội tuyển Brasil trong trận giữa Brasil - Haiti (3 - 0) ở kỳ World Cup 2026?,- Cú đúp. Bàn đầu tiên và bàn thứ 2. 23' và 36',
e0d951d4-c966-47de-874c-2646da4139dc,Mattias Svanberg,Ai là cầu thủ ghi bàn của đội tuyển Thụy Điển trong trận đấu giữa Thụy Điển - Tunisia (5 - 1) ở World Cup 2026?,- Bàn thứ 5. 84',
548f6fc7-01c9-42a7-b29f-6c94f38a5546,Matías Galarza,Ai là cầu thủ ghi bàn của đội tuyển Paraguay trong trận giữa Thổ Nhĩ Kỳ - Paraguay (0 - 1) ở kỳ World Cup 2026?,- Bàn duy nhất. 2',
6bf94386-42a9-4ab7-841d-b0eba4bf9c53,Maurício,Ai là cầu thủ ghi bàn của đội tuyển Paraquay trong trận đấu giữa Hoa Kỳ - Paraquay (4 - 1) ở kỳ World Cup 2026?,- Bàn thứ 4. 73',
dcc9a445-c344-4f42-90f8-049c1118a90b,Maximiliano Araújo,Ai là cầu thủ ghi bàn của đội tuyển Uruguay trong trận đấu giữa Ả Rập Xê Út - Uruguay (1 - 1) ở World Cup 2026?,- Bàn thứ hai. 80',
fa1d9a95-7e12-4a3d-bc6f-158d0d2fbd91,Michal Sadílek,Ai là cầu thủ ghi bàn của đội tuyển Séc trong trận giữa Séc - Nam Phi (1 - 1) ở kỳ World Cup 2026?,- Bàn đầu tiên. 6',
edb9abee-0cc5-4ca8-9104-7143831676a3,Miro Muheim,Ai là cầu thủ phản lưới của đội tuyển Thụy Sĩ trong trận đấu giữa Qatar - Thụy Sĩ (1 - 1) ở kỳ World Cup 2026?,- Bàn phản lưới nhà. 90+4',
17f3b5ef-59ca-43c1-96bc-f0376a2b1cc4,Mohamed Hany,Ai là cầu thủ phản lưới của đội tuyển Ai Cập trong trận đấu giữa Bỉ - Ai Cập (1 - 1) ở World Cup 2026?,- Bàn phản lưới nhà. 66',
dc6911a3-12ec-4f40-9d71-dc8560d58ad0,Mohammad Mohebi,Ai là cầu thủ ghi bàn của đội tuyển Iran trong trận đấu giữa Iran - New Zealand (2 - 2) ở kỳ World Cup 2026?,- Bàn thứ 4. 64',
76e36027-d9e1-4a36-b17b-c09714c03d5e,Mohammed Manai,Ai là cầu thủ phản lưới của đội tuyển Qatar trong trận giữa Canada - Qatar (6 - 0) ở kỳ World Cup 2026?,- Bàn phản lưới nhà. 75',
1418e563-2da9-469c-a3b9-8acb446c8cf1,Nakamura Keito,Ai là cầu thủ ghi bàn của đội tuyển Nhật Bản trong trận đấu giữa Hà Lan - Nhật Bản (2 - 2) ở kỳ World Cup 2026?,- Bàn thứ 2. 57',
97403fbd-9d4d-4fd0-a31b-7a6b310b256a,Nathan Saliba,Ai là cầu thủ ghi bàn của đội tuyển Canada trong trận giữa Canada - Qatar (6 - 0) ở kỳ World Cup 2026?,- Bàn thứ 4. 64',
378df91e-d911-4910-b405-c9f610e0b8ec,Nathaniel Brown,Ai là cầu thủ ghi bàn của đội tuyển Đức trong trận đấu giữa Đức - Curaçao (7 - 1) ở kỳ World Cup 2026?,- Bàn thứ 6. 68',
087be0e2-bc51-41b0-bb8c-c07d63eb1a6e,Nestor Irankunda,Ai là cầu thủ ghi bàn của đội tuyển Úc trong trận đấu giữa Úc - Thổ Nhĩ Kỳ (2 - 0) ở kỳ World Cup 2026?,- Bàn đầu tiên. 27',
aba690bc-4458-44a2-a307-606e7821a697,Nico Schlotterbeck,Ai là cầu thủ ghi bàn của đội tuyển Đức trong trận đấu giữa Đức - Curaçao (7 - 1) ở kỳ World Cup 2026?,- Bàn thứ 3. 38',
cd64bbe9-838b-4b5c-a673-75900cc9cbed,Oh Hyeon-gyu,Ai là cầu thủ ghi bàn của đội tuyển Hàn Quốc trong trận đấu giữa Hàn Quốc - Séc (2 - 1) ở kỳ World Cup 2026?,- Bàn thứ 2. 80',
5abed940-3dbf-475e-bd46-a814b9f46ebb,Omar Rekik,Ai là cầu thủ ghi bàn của đội tuyển Tunisia trong trận đấu giữa Thụy Điển - Tunisia (5 - 1) ở World Cup 2026?,- Bàn thứ 3. 43',
f1fa4537-c0cb-4f4b-a99a-dc65f4ee41b3,Petar Musa,Ai là cầu thủ ghi bàn của đội tuyển Croatia trong trận giữa Anh - Croatia (4 - 2) ở kỳ World Cup 2026?,- Bàn thứ 4. 45+5',
9e26ac61-750d-4412-b3eb-33460f1233f7,Ramin Rezaeian,Ai là cầu thủ ghi bàn của đội tuyển Iran trong trận đấu giữa Iran - New Zealand (2 - 2) ở kỳ World Cup 2026?,- Bàn thứ 2. 32',
7a285e19-1df6-4b4c-83e4-290ff8c3087b,Raúl Jiménez,Ai là cầu thủ ghi bàn của đội tuyển Mexico trong trận đấu giữa Mexico - Nam Phi (2 - 0) ở kỳ World Cup 2026?,- Bàn thứ 2. 67',
8e87fc15-1a55-4a5a-b24c-2121d8119e2c,Romano Schmid,Ai là cầu thủ ghi bàn của đội tuyển Áo trong trận giữa Áo - Jordan (3 - 1) ở kỳ World Cup 2026?,- Bàn đầu tiên. 21',
48fe6e54-939b-4b13-8fbd-19afecb30e07,Ruben Vargas,Ai là cầu thủ ghi bàn của đội tuyển Thụy Sĩ trong trận giữa Thụy Sĩ - Bosnia & Herzegovina (4 - 1) ở kỳ World Cup 2026?,- Bàn thứ 2. 84',
de84648a-40d7-4a92-83fc-96de5186fe07,Teboho Mokoena,Ai là cầu thủ ghi bàn của đội tuyển Nam Phi trong trận giữa Séc - Nam Phi (1 - 1) ở kỳ World Cup 2026?,- Bàn phạt đền (2). 83',
5f13070e-01cf-4a42-9ee7-4195fb006af6,Viktor Gyökeres,Ai là cầu thủ ghi bàn của đội tuyển Thụy Điển trong trận đấu giữa Thụy Điển - Tunisia (5 - 1) ở World Cup 2026?,- Bàn thứ 4. 59',
8669405f-75d9-4365-8b53-7bf31427b63f,Vinícius Júnior,Ai là cầu thủ ghi bàn của đội tuyển Brasil trong trận giữa Brasil - Haiti (3 - 0) ở kỳ World Cup 2026?,- Bàn thứ 3. 45 + 3',
02130709-0d21-462f-a84b-23df5daa9008,Vinícius Júnior,Ai là cầu thủ ghi bàn của đội tuyển Brasil trong trận đấu giữa Brasil - Maroc (1 - 1) ở kỳ World Cup 2026?,- Bàn thứ 2. 32',
5184d2bf-40a3-4e6c-a9a8-5a613023f2f7,Virgil van Dijk,Ai là cầu thủ ghi bàn của đội tuyển Hà Lan trong trận đấu giữa Hà Lan - Nhật Bản (2 - 2) ở kỳ World Cup 2026?,- Bàn đầu tiên. 51',
e0d850d5-d8ff-41f3-b8a2-4fd6e5bec330,Yasin Ayari,Ai là cầu thủ ghi bàn của đội tuyển Thụy Điển trong trận đấu giữa Thụy Điển - Tunisia (5 - 1) ở World Cup 2026?,- Cú đúp. Bàn đầu tiên và bàn thứ 6. 7' và 90+6',
890437b1-608e-4832-be62-0558937d2403,Yazan Al-Arab,Ai là cầu thủ phản lưới của đội tuyển Jordan trong trận giữa Áo - Jordan (3 - 1) ở kỳ World Cup 2026?,- Bàn phản lưới nhà. 76',
c6f76f31-e487-4698-b41d-8409551903de,Yoane Wissa,Ai là cầu thủ ghi bàn của đội tuyển CHDC Congo trong trận giữa Bồ Đào Nha - CHDC Congo (1 - 1) ở kỳ World Cup 2026?,- Bàn thứ hai. 45+5',
