id,answer,question,hint,desc
2833d122-c172-4ec7-9b5c-bcb661318165,Initial Access > Replication Through Removable Media,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể di chuyển vào các hệ thống, có thể là các hệ thống trên mạng bị ngắt kết nối hoặc không có khe hở, bằng cách sao chép phần mềm độc hại vào phương tiện di động và tận dụng các tính năng Tự động chạy khi phương tiện được đưa vào hệ thống và thực thi.",,"- Trong trường hợp Chuyển động ngang, điều này có thể xảy ra thông qua việc sửa đổi các tệp thực thi được lưu trữ trên phương tiện di động hoặc bằng cách sao chép phần mềm độc hại và đổi tên nó để trông giống như một tệp hợp pháp để lừa người dùng thực thi nó trên một hệ thống riêng biệt. Trong trường hợp Truy cập ban đầu, điều này có thể xảy ra thông qua thao tác thủ công phương tiện, sửa đổi hệ thống được sử dụng để định dạng phương tiện ban đầu hoặc sửa đổi chính chương trình cơ sở của phương tiện."
65e1a660-62b1-4965-ae47-a14893ca748c,Initial Access > Supply Chain Compromise,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể thao túng sản phẩm hoặc cơ chế phân phối sản phẩm trước khi người tiêu dùng cuối cùng nhận được với mục đích xâm phạm dữ liệu hoặc hệ thống.,,
2c613c79-8a54-4ece-ad72-1fc72a2d9a46,Initial Access > Supply Chain Compromise: Compromise Hardware Supply Chain,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể thao túng các thành phần phần cứng trong sản phẩm trước khi người tiêu dùng cuối cùng nhận được với mục đích xâm phạm dữ liệu hoặc hệ thống.,,"- Bằng cách sửa đổi phần cứng hoặc chương trình cơ sở trong chuỗi cung ứng, kẻ thù có thể chèn một cửa hậu vào mạng tiêu dùng có thể khó phát hiện và cung cấp cho đối thủ mức độ kiểm soát cao đối với hệ thống. Cửa hậu phần cứng có thể được chèn vào nhiều thiết bị khác nhau, chẳng hạn như máy chủ, máy trạm, cơ sở hạ tầng mạng hoặc thiết bị ngoại vi."
c49e973e-15c9-4bcc-b400-b21a78f14ad6,Initial Access > Supply Chain Compromise: Compromise Software Dependencies and Development Tools,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể thao túng phần mềm phụ thuộc và công cụ phát triển trước khi người tiêu dùng cuối cùng nhận được cho mục đích xâm phạm dữ liệu hoặc hệ thống.,,"- Các ứng dụng thường phụ thuộc vào phần mềm bên ngoài để hoạt động bình thường. Các dự án nguồn mở phổ biến được sử dụng làm phụ thuộc trong nhiều ứng dụng, chẳng hạn như các gói pip và NPM, có thể được nhắm mục tiêu như một phương tiện để thêm mã độc hại cho người dùng của phần phụ thuộc. Điều này cũng có thể bao gồm các gói bị bỏ rơi, trong một số trường hợp có thể được các tác nhân đe dọa đăng ký lại sau khi bị kẻ thù xóa. Đối thủ cũng có thể sử dụng ""đánh máy"" hoặc nhầm lẫn tên bằng cách chọn tên tương tự như các thư viện hoặc gói phổ biến hiện có để đánh lừa người dùng."
1c86179c-8737-4b87-8ec3-7153c17dee8e,Initial Access > Supply Chain Compromise: Compromise Software Supply Chain,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể thao túng phần mềm ứng dụng trước khi người tiêu dùng cuối cùng nhận được với mục đích xâm phạm dữ liệu hoặc hệ thống.,,"- Sự xâm phạm chuỗi cung ứng của phần mềm có thể diễn ra theo một số cách, bao gồm thao tác mã nguồn ứng dụng, thao túng cơ chế cập nhật/phân phối cho phần mềm đó hoặc thay thế các bản phát hành đã biên dịch bằng phiên bản sửa đổi."
19a41fbe-7164-436a-a927-f65743769e35,Initial Access > Trusted Relationship,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể vi phạm hoặc tận dụng các tổ chức có quyền truy cập vào các nạn nhân dự kiến.,,- Truy cập thông qua mối quan hệ của bên thứ ba đáng tin cậy lạm dụng kết nối hiện có có thể không được bảo vệ hoặc ít được giám sát hơn so với các cơ chế tiêu chuẩn để truy cập vào mạng.
c089de6f-5364-4322-a3d4-22dbef1faf66,Initial Access > Valid Accounts,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể lấy và lạm dụng thông tin đăng nhập của các tài khoản hiện có như một phương tiện để đạt được Quyền truy cập ban đầu, Kiên trì, Leo thang đặc quyền hoặc Trốn tránh phòng thủ.",,"- Thông tin đăng nhập bị xâm phạm có thể được sử dụng để vượt qua các kiểm soát truy cập được đặt trên các tài nguyên khác nhau trên các hệ thống trong mạng và thậm chí có thể được sử dụng để truy cập liên tục vào các hệ thống từ xa và các dịch vụ có sẵn bên ngoài, chẳng hạn như VPN, Outlook Web Access, thiết bị mạng và máy tính từ xa. Thông tin đăng nhập bị xâm phạm cũng có thể cấp cho đối thủ đặc quyền tăng lên đối với các hệ thống cụ thể hoặc quyền truy cập vào các khu vực hạn chế của mạng. Đối thủ có thể chọn không sử dụng phần mềm độc hại hoặc công cụ kết hợp với quyền truy cập hợp pháp mà các thông tin đăng nhập đó cung cấp để khiến việc phát hiện sự hiện diện của chúng trở nên khó khăn hơn."
050e3577-28ec-4882-8648-d7230de91779,Initial Access > Valid Accounts: Cloud Accounts,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nCác tài khoản hợp lệ trong môi trường đám mây có thể cho phép kẻ tấn công thực hiện các hành động để đạt được Quyền truy cập ban đầu, Duy trì, Leo thang đặc quyền hoặc Trốn tránh phòng thủ.",,"- Tài khoản đám mây là những tài khoản được tạo và định cấu hình bởi một tổ chức để người dùng sử dụng, hỗ trợ từ xa, dịch vụ hoặc để quản lý tài nguyên trong nhà cung cấp dịch vụ đám mây hoặc ứng dụng SaaS. Tài khoản đám mây chỉ có thể tồn tại trên đám mây; Ngoài ra, chúng có thể được kết hợp giữa các hệ thống tại chỗ và đám mây thông qua đồng bộ hóa hoặc liên kết với các nguồn nhận dạng khác như Windows Active Directory."
80365dbb-0c73-4c43-b077-57a50cd25b49,Initial Access > Valid Accounts: Default Accounts,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể lấy và lạm dụng thông tin đăng nhập của tài khoản mặc định như một phương tiện để đạt được Quyền truy cập ban đầu, Kiên trì, Leo thang đặc quyền hoặc Trốn tránh phòng thủ.",,"- Tài khoản mặc định là những tài khoản được tích hợp sẵn trong hệ điều hành, chẳng hạn như tài khoản Khách hoặc Quản trị viên trên hệ thống Windows. Tài khoản mặc định cũng bao gồm tài khoản nhà sản xuất/nhà cung cấp mặc định trên các loại hệ thống, phần mềm hoặc thiết bị khác, bao gồm tài khoản người dùng gốc trong AWS, tài khoản người dùng gốc trong ESXi và tài khoản dịch vụ mặc định trong Kubernetes."
2da1f1a7-4fae-43ad-9672-f0fae13c408a,Initial Access > Valid Accounts: Domain Accounts,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể lấy và lạm dụng thông tin đăng nhập của tài khoản miền như một phương tiện để đạt được Quyền truy cập ban đầu, Kiên trì, Leo thang đặc quyền hoặc Trốn tránh phòng thủ.",,"- Tài khoản miền là những tài khoản được quản lý bởi Active Directory Domain Services, trong đó quyền truy cập và quyền được đặt cấu hình trên các hệ thống và dịch vụ là một phần của miền đó. Tài khoản miền có thể bao gồm người dùng, quản trị viên và dịch vụ."
6c588402-e1f6-4792-a384-8dc01a906b10,Initial Access > Valid Accounts: Local Accounts,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể lấy và lạm dụng thông tin đăng nhập của tài khoản cục bộ như một phương tiện để đạt được Quyền truy cập ban đầu, Kiên trì, Leo thang đặc quyền hoặc Trốn tránh phòng thủ.",,"- Tài khoản cục bộ là những tài khoản được cấu hình bởi một tổ chức để người dùng, hỗ trợ từ xa, dịch vụ hoặc để quản trị trên một hệ thống hoặc dịch vụ duy nhất."
a6d38714-a5a3-46db-a3eb-e2579b8e807c,Initial Access > Wi-Fi Networks,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể có quyền truy cập ban đầu vào các hệ thống mục tiêu bằng cách kết nối với mạng không dây.,,- Họ có thể thực hiện điều này bằng cách khai thác các mạng Wi-Fi mở được sử dụng bởi các thiết bị mục tiêu hoặc bằng cách truy cập các mạng Wi-Fi an toàn - yêu cầu Tài khoản hợp lệ - thuộc về một tổ chức mục tiêu. Thiết lập kết nối với điểm truy cập Wi-Fi đòi hỏi một mức độ gần nhất định để khám phá và duy trì kết nối mạng ổn định.
