id,answer,question,hint,desc
a4f6a83e-468c-4278-ab4d-af0cbf0a9416,Resource Development > Compromise Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm tài khoản bằng các dịch vụ có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối với các hoạt động kết hợp kỹ thuật xã hội, việc sử dụng tính cách trực tuyến có thể quan trọng. Thay vì tạo và xây dựng tài khoản (tức là Thiết lập tài khoản), đối thủ có thể xâm phạm các tài khoản hiện có. Sử dụng một tính cách hiện có có thể tạo ra mức độ tin tưởng vào nạn nhân tiềm năng nếu họ có mối quan hệ hoặc biết về tính cách bị xâm phạm."
292481f1-6261-437e-ac0d-ad812f19189e,Resource Development > Compromise Accounts: Cloud Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm các tài khoản đám mây có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối thủ có thể sử dụng các tài khoản đám mây bị xâm phạm để tiếp tục hoạt động của họ, bao gồm tận dụng các dịch vụ lưu trữ đám mây như Dropbox, Microsoft OneDrive hoặc vùng lưu trữ AWS S3 để Trích xuất vào Lưu trữ đám mây hoặc Công cụ tải lên. Tài khoản đám mây cũng có thể được sử dụng để mua lại cơ sở hạ tầng, chẳng hạn như Máy chủ riêng ảohoặc cơ sở hạ tầng Serverless. Ngoài ra, các dịch vụ nhắn tin dựa trên đám mây như Twilio, SendGrid, AWS End User Messaging, AWS SNS (Simple Notification Service) hoặc AWS SES (Simple Email Service) có thể được tận dụng cho thư rác hoặc Lừa đảo. Việc xâm phạm tài khoản đám mây có thể cho phép kẻ thù phát triển các khả năng phức tạp mà không cần quản lý máy chủ của riêng họ."
22981fb7-87a4-45e5-a477-b65088f5bf78,Resource Development > Compromise Accounts: Email Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm các tài khoản email có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối thủ có thể sử dụng tài khoản email bị xâm phạm để tiếp tục hoạt động của họ, chẳng hạn như tận dụng chúng để thực hiện các chiến dịch lừa đảo lấy thông tin, lừa đảo hoặc email spam quy mô lớn. Sử dụng một nhân vật hiện có với tài khoản email bị xâm phạm có thể tạo ra mức độ tin tưởng vào nạn nhân tiềm năng nếu họ có mối quan hệ hoặc biết về nhân vật bị xâm phạm. Tài khoản email bị xâm phạm cũng có thể được sử dụng để mua lại cơ sở hạ tầng (ví dụ: Miền)."
901436bc-c3ca-4857-9961-bd2d134d81fa,Resource Development > Compromise Accounts: Social Media Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm các tài khoản mạng xã hội có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối với các hoạt động kết hợp kỹ thuật xã hội, việc sử dụng tính cách trực tuyến có thể quan trọng. Thay vì tạo và trau dồi hồ sơ mạng xã hội (tức là Tài khoản mạng xã hội), đối thủ có thể xâm phạm các tài khoản mạng xã hội hiện có. Sử dụng một tính cách hiện có có thể tạo ra mức độ tin tưởng vào nạn nhân tiềm năng nếu họ có mối quan hệ hoặc biết về tính cách bị xâm phạm."
d12b19cd-47de-475f-acbf-0da2b4062692,Resource Development > Compromise Infrastructure,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm cơ sở hạ tầng của bên thứ ba có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Các giải pháp cơ sở hạ tầng bao gồm máy chủ vật lý hoặc đám mây, miền, thiết bị mạng và các dịch vụ DNS và web của bên thứ ba. Thay vì mua, cho thuê hoặc thuê cơ sở hạ tầng, kẻ thù có thể xâm phạm cơ sở hạ tầng và sử dụng nó trong các giai đoạn khác của vòng đời của đối thủ. Ngoài ra, đối thủ có thể xâm nhập nhiều máy để tạo thành một mạng botnet mà họ có thể tận dụng."
cef275ee-e49b-4e8b-86e0-e63d21aa16eb,Resource Development > Compromise Infrastructure: Botnet,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm nhiều hệ thống của bên thứ ba để tạo thành một botnet có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Botnet là một mạng lưới các hệ thống bị xâm nhập có thể được hướng dẫn để thực hiện các nhiệm vụ phối hợp. Thay vì mua/thuê botnet từ dịch vụ khởi động/căng thẳng, kẻ thù có thể xây dựng botnet của riêng họ bằng cách xâm phạm nhiều hệ thống của bên thứ ba. Đối thủ cũng có thể tiến hành tiếp quản một mạng botnet hiện có, chẳng hạn như chuyển hướng bot đến các máy chủ C2 do đối thủ kiểm soát. Với một botnet theo ý của họ, kẻ thù có thể thực hiện các hoạt động tiếp theo như Lừa đảo quy mô lớn hoặc Từ chối dịch vụ phân tán (DDoS)."
74ff9f57-58aa-49c4-a0fd-0f17527266b4,Resource Development > Compromise Infrastructure: DNS Server,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm máy chủ DNS của bên thứ ba có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Trong hoạt động hậu xâm phạm, kẻ thù có thể sử dụng lưu lượng DNS cho các tác vụ khác nhau, bao gồm cả Lệnh và Kiểm soát (ví dụ: Giao thức lớp ứng dụng). Thay vì thiết lập máy chủ DNS của riêng họ, kẻ thù có thể xâm phạm máy chủ DNS của bên thứ ba để hỗ trợ các hoạt động."
ea6b23af-2034-43dc-aa5e-93bb31e5d83e,Resource Development > Compromise Infrastructure: Domains,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể chiếm quyền điều khiển tên miền và/hoặc tên miền phụ có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Chiếm đoạt đăng ký tên miền là hành vi thay đổi đăng ký tên miền mà không có sự cho phép của người đăng ký ban đầu. Đối thủ có thể có quyền truy cập vào tài khoản email của người được liệt kê là chủ sở hữu tên miền. Sau đó, kẻ thù có thể tuyên bố rằng họ quên mật khẩu để thực hiện các thay đổi đối với đăng ký tên miền. Các khả năng khác bao gồm kỹ thuật xã hội, bộ phận trợ giúp đăng ký miền để có quyền truy cập vào tài khoản, tận dụng lỗ hổng quy trình gia hạn hoặc xâm phạm dịch vụ đám mây cho phép quản lý miền (ví dụ: AWS Route53)."
4fc6b2c9-36d6-4348-85a6-690f0bdec7b3,Resource Development > Compromise Infrastructure: Network Devices,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể các thiết bị mạng của bên thứ ba có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Các thiết bị mạng, chẳng hạn như bộ định tuyến văn phòng nhỏ/văn phòng tại nhà (SOHO), có thể bị xâm phạm khi mục tiêu cuối cùng của đối thủ không phải là Truy cập ban đầu vào môi trường đó, mà là tận dụng các thiết bị này để hỗ trợ nhắm mục tiêu bổ sung."
ac683bf6-fb79-4ad5-a7a3-db1e195fe909,Resource Development > Compromise Infrastructure: Server,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm các máy chủ của bên thứ ba có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Việc sử dụng máy chủ cho phép kẻ thù dàn dựng, khởi chạy và thực hiện một hoạt động. Trong hoạt động hậu xâm phạm, kẻ thù có thể sử dụng máy chủ cho các nhiệm vụ khác nhau, bao gồm cả Chỉ huy và Kiểm soát. Thay vì mua Máy chủ hoặc Máy chủ riêng ảo, kẻ thù có thể xâm phạm máy chủ của bên thứ ba để hỗ trợ hoạt động."
6af3a996-8de1-4404-84f3-8a98eb7c932c,Resource Development > Compromise Infrastructure: Serverless,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm cơ sở hạ tầng đám mây phi máy chủ, chẳng hạn như Cloudflare Workers, hàm AWS Lambda hoặc Google Apps Scripts, có thể được sử dụng trong quá trình nhắm mục tiêu.",,"- Bằng cách sử dụng cơ sở hạ tầng phi máy chủ, kẻ thù có thể gây khó khăn hơn cho việc phân bổ cơ sở hạ tầng được sử dụng trong quá trình hoạt động cho họ."
f6282c38-7d42-405d-86b6-3c2f25ba313a,Resource Development > Compromise Infrastructure: Virtual Private Server,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm Máy chủ riêng ảo (VPS) của bên thứ ba có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Có nhiều nhà cung cấp dịch vụ đám mây sẽ bán máy ảo / container dưới dạng dịch vụ. Đối thủ có thể xâm phạm VPS do các tổ chức bên thứ ba mua. Bằng cách xâm phạm VPS để sử dụng làm cơ sở hạ tầng, đối thủ có thể gây khó khăn cho việc ràng buộc các hoạt động với chính họ."
fd423772-96d3-4254-b517-710db8a52a31,Resource Development > Compromise Infrastructure: Web Services,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xâm phạm quyền truy cập vào các dịch vụ web của bên thứ ba có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Một loạt các trang web phổ biến tồn tại để người dùng hợp pháp đăng ký các dịch vụ dựa trên web, chẳng hạn như GitHub, Twitter, Dropbox, Google, SendGrid, v.v. Đối thủ có thể cố gắng giành quyền sở hữu quyền truy cập của người dùng hợp pháp vào dịch vụ web và sử dụng dịch vụ web đó làm cơ sở hạ tầng hỗ trợ các hoạt động mạng. Các dịch vụ web như vậy có thể bị lạm dụng trong các giai đoạn sau của vòng đời của đối thủ, chẳng hạn như trong Lệnh và Kiểm soát (Dịch vụ Web), Trích xuất qua Dịch vụ Web hoặc Lừa đảo. Sử dụng các dịch vụ phổ biến, chẳng hạn như những dịch vụ do Google hoặc Twitter cung cấp, giúp đối thủ dễ dàng ẩn nấp trong tiếng ồn dự kiến. Bằng cách sử dụng dịch vụ web, đặc biệt là khi quyền truy cập bị đánh cắp từ người dùng hợp pháp, kẻ thù có thể gây khó khăn cho việc ràng buộc các hoạt động với họ. Ngoài ra, việc tận dụng các dịch vụ email dựa trên web bị xâm phạm có thể cho phép đối thủ tận dụng sự tin cậy liên quan đến các tên miền hợp pháp."
f06ba9ee-519d-45c6-9716-48ba25d1312b,Resource Development > Develop Capabilities,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể xây dựng các khả năng có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Thay vì mua, tải xuống tự do hoặc đánh cắp khả năng, kẻ thù có thể phát triển khả năng của riêng họ trong nội bộ. Đây là quá trình xác định các yêu cầu phát triển và xây dựng các giải pháp như phần mềm độc hại, khai thác và chứng chỉ tự ký. Đối thủ có thể phát triển các khả năng để hỗ trợ các hoạt động của họ trong nhiều giai đoạn của vòng đời đối thủ."
c47a22b2-7d44-4d4e-b54e-c13139a572ec,Resource Development > Develop Capabilities: Code Signing Certificates,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo chứng chỉ ký mã tự ký có thể được sử dụng trong quá trình nhắm mục tiêu.,,- Ký mã là quá trình ký số các tệp thực thi và tập lệnh để xác nhận tác giả phần mềm và đảm bảo rằng mã không bị thay đổi hoặc bị hỏng. Ký mã cung cấp mức độ xác thực cho chương trình từ nhà phát triển và đảm bảo rằng chương trình không bị giả mạo. Người dùng và/hoặc các công cụ bảo mật có thể tin tưởng một đoạn mã đã ký hơn là một đoạn mã chưa ký ngay cả khi họ không biết ai đã cấp chứng chỉ hoặc ai là tác giả.
703e8764-3f77-445d-8ffc-2cdab59d9a68,Resource Development > Develop Capabilities: Digital Certificates,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo chứng chỉ SSL/TLS tự ký có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Chứng chỉ SSL/TLS được thiết kế để tạo niềm tin. Chúng bao gồm thông tin về khóa, thông tin về danh tính của chủ sở hữu và chữ ký số của một thực thể đã xác minh nội dung của chứng chỉ là chính xác. Nếu chữ ký hợp lệ và người kiểm tra chứng chỉ tin tưởng người ký, thì họ biết họ có thể sử dụng khóa đó để giao tiếp với chủ sở hữu của nó. Trong trường hợp tự ký, chứng thư số sẽ thiếu yếu tố tin cậy gắn liền với chữ ký của tổ chức cấp chứng chỉ (CA) bên thứ ba."
f4f8126d-9457-4db7-b5dc-9ac363c2eefd,Resource Development > Develop Capabilities: Exploits,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể phát triển các lỗ hổng có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Khai thác lợi dụng lỗi hoặc lỗ hổng để gây ra hành vi ngoài ý muốn hoặc không lường trước được xảy ra trên phần cứng hoặc phần mềm máy tính. Thay vì tìm kiếm/sửa đổi khai thác từ trực tuyến hoặc mua chúng từ các nhà cung cấp khai thác, kẻ thù có thể phát triển khai thác của riêng họ. Đối thủ có thể sử dụng thông tin thu được thông qua Lỗ hổng để tập trung khai thác các nỗ lực phát triển. Là một phần của quá trình phát triển khai thác, kẻ thù có thể phát hiện ra các lỗ hổng có thể khai thác thông qua các phương pháp như làm mờ và phân tích bản vá."
ea20e72c-7b22-49a0-8668-d61b05e28bfd,Resource Development > Develop Capabilities: Malware,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể phát triển phần mềm độc hại và các thành phần phần mềm độc hại có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Xây dựng phần mềm độc hại có thể bao gồm phát triển tải trọng, ống nhỏ giọt, công cụ sau xâm nhập, cửa hậu (bao gồm cả hình ảnh cửa sau), trình đóng gói, giao thức C2 và tạo phương tiện di động bị nhiễm. Kẻ thù có thể phát triển phần mềm độc hại để hỗ trợ hoạt động của họ, tạo ra một phương tiện để duy trì quyền kiểm soát các máy từ xa, trốn tránh phòng thủ và thực hiện các hành vi sau xâm phạm."
993c69fd-5cae-471c-85e5-f1a780273b3a,Resource Development > Establish Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo và nuôi dưỡng tài khoản với các dịch vụ có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối thủ có thể tạo tài khoản có thể được sử dụng để xây dựng tính cách cho các hoạt động tiếp theo. Phát triển tính cách bao gồm sự phát triển của thông tin công khai, sự hiện diện, lịch sử và các liên kết thích hợp. Sự phát triển này có thể được áp dụng cho phương tiện truyền thông xã hội, trang web hoặc thông tin công khai khác có thể được tham khảo và xem xét kỹ lưỡng về tính hợp pháp trong quá trình hoạt động sử dụng tính cách hoặc danh tính đó."
ef942d3a-7ef2-463b-9196-199a62d3e36c,Resource Development > Establish Accounts: Cloud Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo tài khoản với các nhà cung cấp đám mây có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối thủ có thể sử dụng tài khoản đám mây để tiếp tục hoạt động của họ, bao gồm tận dụng các dịch vụ lưu trữ đám mây như Dropbox, MEGA, Microsoft OneDrive hoặc AWS S3 bucket để Trích xuất vào Cloud Storage hoặc Upload Tool. Tài khoản đám mây cũng có thể được sử dụng để mua lại cơ sở hạ tầng, chẳng hạn như Máy chủ riêng ảohoặc cơ sở hạ tầng Serverless. Thiết lập tài khoản đám mây có thể cho phép đối thủ phát triển các khả năng phức tạp mà không cần quản lý máy chủ của riêng họ."
b6c991da-21f9-41f9-96f8-957bc3eacfae,Resource Development > Establish Accounts: Email Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo tài khoản email có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối thủ có thể sử dụng tài khoản được tạo với các nhà cung cấp email để tiếp tục hoạt động của họ, chẳng hạn như tận dụng chúng để thực hiện Lừa đảo lấy thông tin hoặc Lừa đảo. Việc thiết lập tài khoản email cũng có thể cho phép đối thủ lạm dụng các dịch vụ miễn phí - chẳng hạn như thời gian dùng thử - để Mua cơ sở hạ tầng cho các mục đích tiếp theo."
74f46afc-3bac-4731-b3bf-343c8daac9a5,Resource Development > Establish Accounts: Social Media Accounts,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo và nuôi dưỡng các tài khoản mạng xã hội có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Đối thủ có thể tạo các tài khoản mạng xã hội có thể được sử dụng để xây dựng tính cách cho các hoạt động tiếp theo. Phát triển tính cách bao gồm sự phát triển của thông tin công khai, sự hiện diện, lịch sử và các liên kết thích hợp."
7966bb42-b07a-4e18-9f89-44304c98d50f,Resource Development > Generate Content,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo hoặc tạo nội dung để hỗ trợ nhắm mục tiêu và hoạt động.,,"- Nội dung này có thể được sử dụng để thiết lập tính cách, mạo danh các cá nhân hoặc tổ chức đã biết và hỗ trợ các hoạt động Kỹ thuật xã hội, gian lận hoặc ảnh hưởng. Tài liệu viết, âm thanh, hình ảnh, video hoặc các phương tiện khác có thể được phát triển và điều chỉnh cho phù hợp với mục tiêu và mục tiêu."
44ab7cb5-b8c8-4917-9d24-d75dcfed2a97,Resource Development > Generate Content: Audio-Visual Content,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo hoặc thao túng nội dung âm thanh, hình ảnh và video để hỗ trợ nhắm mục tiêu và các hoạt động độc hại.",,"- Đối thủ cũng có thể sử dụng bản ghi âm giọng nói tổng hợp, âm thanh hoặc video bị thay đổi theo thời gian thực trong quá trình tương tác trực tiếp, ảnh hồ sơ và giấy tờ tùy thân giả mạo hoặc nội dung video mô tả các cá nhân bịa đặt hoặc mạo danh."
103966bb-13b0-4925-9fd0-0d7777204420,Resource Development > Generate Content: Written Content,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể tạo hoặc điều chỉnh các tài liệu bằng văn bản để hỗ trợ nhắm mục tiêu và các hoạt động độc hại.,,"- Nội dung có thể bao gồm mồi nhử lừa đảo, thông tin liên lạc tài chính gian lận, tin tuyển dụng bịa đặt, thông tin đăng nhập và tài liệu việc làm giả mạo, tài liệu mồi nhử, nội dung nhân vật trên mạng xã hội và các câu chuyện hỗ trợ được sử dụng để duy trì các nhân vật bịa đặt theo thời gian. Nội dung có thể được tạo thủ công, ủy quyền thông qua bên thứ ba hoặc được sản xuất bằng các công cụ có sự hỗ trợ của AI."
4c360be0-4b86-4149-b5b8-31d8004ae190,Resource Development > Obtain Capabilities,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể mua và/hoặc đánh cắp các khả năng có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Thay vì phát triển khả năng của riêng họ trong nhà, kẻ thù có thể mua, tải xuống tự do hoặc đánh cắp chúng. Các hoạt động có thể bao gồm việc mua lại phần mềm độc hại, phần mềm (bao gồm cả giấy phép), khai thác, chứng chỉ và thông tin liên quan đến lỗ hổng. Đối thủ có thể có được khả năng hỗ trợ hoạt động của họ trong nhiều giai đoạn của vòng đời đối thủ."
ee0523b6-2f00-4590-976a-6e88091d3168,Resource Development > Obtain Capabilities: Artificial Intelligence,"Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể có quyền truy cập vào các công cụ trí tuệ nhân tạo tổng quát, chẳng hạn như mô hình ngôn ngữ lớn (LLM), để hỗ trợ các kỹ thuật khác nhau trong quá trình nhắm mục tiêu.",,"- Những công cụ này có thể được sử dụng để thông báo, củng cố và kích hoạt nhiều nhiệm vụ độc hại, bao gồm tiến hành Trinh sát, tạo kịch bản cơ bản, hỗ trợ kỹ thuật xã hội và thậm chí phát triển tải trọng."
82ef84dc-f899-443f-ab93-ab6db8539daf,Resource Development > Obtain Capabilities: Code Signing Certificates,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể mua và/hoặc đánh cắp chứng chỉ ký mã có thể được sử dụng trong quá trình nhắm mục tiêu.,,- Ký mã là quá trình ký số các tệp thực thi và tập lệnh để xác nhận tác giả phần mềm và đảm bảo rằng mã không bị thay đổi hoặc bị hỏng. Ký mã cung cấp mức độ xác thực cho chương trình từ nhà phát triển và đảm bảo rằng chương trình không bị giả mạo. Người dùng và/hoặc các công cụ bảo mật có thể tin tưởng một đoạn mã đã ký hơn là một đoạn mã chưa ký ngay cả khi họ không biết ai đã cấp chứng chỉ hoặc ai là tác giả.
4b328203-16e6-4082-8a78-e452e6dd7096,Resource Development > Obtain Capabilities: Digital Certificates,Mitre Att&ck: Đây là kỹ thuật nào?\n\nKẻ tấn công có thể mua và/hoặc đánh cắp chứng chỉ SSL/TLS có thể được sử dụng trong quá trình nhắm mục tiêu.,,"- Chứng chỉ SSL/TLS được thiết kế để tạo niềm tin. Chúng bao gồm thông tin về khóa, thông tin về danh tính của chủ sở hữu và chữ ký số của một thực thể đã xác minh nội dung của chứng chỉ là chính xác. Nếu chữ ký hợp lệ và người kiểm tra chứng chỉ tin tưởng người ký, thì họ biết họ có thể sử dụng khóa đó để giao tiếp với chủ sở hữu của nó."
