id,answer,question,hint,desc
fdfb3ce1-49a6-436b-9868-968c16825e40,Improper Protection of Alternate Path,CWE-424 có tên là gì?,,
8cfb489b-6107-401f-b744-d7a923b13cc8,Improper Restriction of Excessive Authentication Attempts,CWE-307 có tên là gì?,,
5fbcba54-9e41-4733-8ada-043bd9e0d9c9,Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),CWE-776 có tên là gì?,- XML Entity Expansion,
6f61ccdd-5e92-4148-9bef-7be1730ec5b3,Improper Restriction of Rendered UI Layers or Frames,CWE-1021 có tên là gì?,,
7b011ef8-0dfd-4b36-8aec-e5cd3a62b4df,Improper Restriction of XML External Entity Reference,CWE-611 có tên là gì?,,
6fc7d059-1867-4f00-9656-bdca38c19051,Improper Validation of Array Index,CWE-129 có tên là gì?,,
db944142-d89c-4f23-9e5a-1514929e350c,Improper Validation of Certificate Expiration,CWE-298 có tên là gì?,,
c7172764-6010-4a88-b4d6-77f1f7ae5242,Improper Validation of Certificate with Host Mismatch,CWE-297 có tên là gì?,,
86b0e215-ba5c-45ae-9749-7f592acf0d33,Improper Verification of Cryptographic Signature,CWE-347 có tên là gì?,,
9da08833-fa10-4b02-96ac-1eb9a8b2a036,Improper Verification of Source of a Communication Channel,CWE-940 có tên là gì?,,
14b9f4a7-04fa-45bd-bf20-9d01b8954abc,Improperly Controlled Modification of Dynamically-Determined Object Attributes,CWE-915 có tên là gì?,,
9d5b8eb0-8f18-4327-9519-9fc72917f0e6,Inadequate Encryption Strength,CWE-326 có tên là gì?,,
87c3e87e-5c2a-46aa-a679-88a5b17be49e,Inclusion of Functionality from Untrusted Control Sphere,CWE-829 có tên là gì?,,
ae89767d-86aa-4765-8d2d-c304a2b2ef49,Inclusion of Sensitive Information in Source Code,CWE-540 có tên là gì?,,
5a8d5f92-d473-462a-a3aa-4ff243ab1a81,Inclusion of Sensitive Information in Source Code Comments,CWE-615 có tên là gì?,,
533521bc-0ca8-4728-b53a-bc4cf6d7a6fc,Inclusion of Web Functionality from an Untrusted Source,CWE-830 có tên là gì?,,
d3db0efd-0c41-4103-b2db-1b80f2799614,Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),CWE-444 có tên là gì?,- HTTP Request Smuggling,
d1b7c389-962c-4988-8a2e-859fd52d6fcf,Incorrect Authorization,CWE-863 có tên là gì?,,
760b2ee0-784b-4478-b246-a20b8fccc90d,Incorrect Default Permissions,CWE-276 có tên là gì?,,
64548de5-ec75-4a34-92d2-1fc32e4e9f2d,Incorrect Implementation of Authentication Algorithm,CWE-303 có tên là gì?,,
002fc633-7cee-4780-a44f-f85edae62782,Incorrect Permission Assignment for Critical Resource,CWE-732 có tên là gì?,,
54cc9f67-f22a-41d6-9e0e-bbf9685c2cd7,Incorrect Privilege Assignment,CWE-266 có tên là gì?,,
80640148-df25-4135-99d7-24ee76fcd04c,Incorrect Usage of Seeds in Pseudo-Random Number Generator (PRNG),CWE-335 có tên là gì?,- PRNG,
d63a9ca0-065e-4d1d-a75d-510f203595e0,Incorrect User Management,CWE-286 có tên là gì?,,
764bd20c-2024-448a-a031-67d924efc3e5,Incorrectly Specified Destination in a Communication Channel,CWE-941 có tên là gì?,,
ea6e3355-2753-487a-a39a-19d341b6367f,Information Loss of Omission,CWE-221 có tên là gì?,,
e36873fc-2eb7-4eb3-b06e-1c797de13ead,Insecure Storage of Sensitive Information,CWE-922 có tên là gì?,,
c06aa503-eff5-42fb-8978-1ac48ac6516f,Insecure Temporary File,CWE-377 có tên là gì?,,
d154c3cc-5c76-4eb1-9f86-898065f4ff97,Insertion of Sensitive Information Into Debugging Code,CWE-215 có tên là gì?,,
d0d69654-1b64-4f48-8081-defbfb580f37,Insertion of Sensitive Information into Externally-Accessible File or Directory,CWE-538 có tên là gì?,,
fbeca5fa-b392-4fff-a7ae-99db49062f3f,Insertion of Sensitive Information into Log File,CWE-532 có tên là gì?,,
c29d5bcc-37d7-49e3-96ad-b2b15201fd13,Insufficient Compartmentalization,CWE-653 có tên là gì?,,
947d7140-e43c-4db5-bc72-4b9ab03b4ec6,Insufficient Entropy,CWE-331 có tên là gì?,,
0e0c1aa7-60af-4add-a953-7764c8ade354,Insufficient Entropy in PRNG,CWE-332 có tên là gì?,,
185d0097-badf-4102-85d7-5a93242b32b5,Insufficient Logging,CWE-778 có tên là gì?,,
76e5f790-8e51-49f6-98b3-947bcf546639,Insufficient Session Expiration,CWE-613 có tên là gì?,,
5014c200-a7e7-4f77-a7d3-351057eb6abd,Insufficient Verification of Data Authenticity,CWE-345 có tên là gì?,,
048dbeeb-7ee2-4523-8af1-28bc7aeed0b3,Insufficiently Protected Credentials,CWE-522 có tên là gì?,,
6804106c-5749-465c-8b1b-9980f145c882,Interpretation Conflict,CWE-436 có tên là gì?,,
d9b7f346-89ff-41c3-9ac6-ae858ccfcab6,J2EE Bad Practices: Use of System.exit(),CWE-382 có tên là gì?,- J2EE,
ca073433-ac7b-455d-bf84-64989e5bd1e2,J2EE Misconfiguration: Data Transmission Without Encryption,CWE-5 có tên là gì?,- J2EE,
68a77b54-13ce-4528-9f62-ac940d4b8777,Key Exchange without Entity Authentication,CWE-322 có tên là gì?,,
980af573-8214-4087-94da-1cd9562ea3b0,Key Management Errors (Prohibited),CWE-320 có tên là gì?,,
7d76a0e2-3ff1-4247-8391-4e9bec751838,Misinterpretation of Output,CWE-115 có tên là gì?,,
2fe27fa9-0908-4377-932a-f900b96478e8,Missing Authentication for Critical Function,CWE-306 có tên là gì?,,
9251fc1d-332e-4945-885a-848ef5183dab,Missing Authorization,CWE-862 có tên là gì?,,
c07f9df4-c0d9-4b12-bc57-90b007900e84,Missing Critical Step in Authentication,CWE-304 có tên là gì?,,
ab66e412-d1bb-4892-a8a8-d414738b23c8,Missing Custom Error Page,CWE-756 có tên là gì?,,
cda2ddfc-0999-43fc-a0c4-078d25c5a9d8,Missing Default Case in Multiple Condition Expression,CWE-478 có tên là gì?,,
e8dd3983-2d41-44c3-b7cf-8c4f1303ecaa,Missing Encryption of Sensitive Data,CWE-311 có tên là gì?,,
70b1f6ee-9f14-4ed8-96cf-afabd30ac4da,Missing Required Cryptographic Step,CWE-325 có tên là gì?,,
344311a3-dbb5-4b79-b71b-da14dc61e3cd,Missing Support for Integrity Check,CWE-353 có tên là gì?,,
18feaadf-16d3-4c92-b09f-bcb4032302b0,Missing XML Validation,CWE-112 có tên là gì?,,
4f08bbb7-559e-40cc-8862-10cd0e09f831,Not Failing Securely ('Failing Open'),CWE-636 có tên là gì?,- Failing Open,
36deb5a4-ae68-41da-b86a-dc445aff8894,Not Using a Random IV with CBC Mode,CWE-329 có tên là gì?,,
db3b2864-45d2-42e5-ab69-d2a79d0a0102,NULL Pointer Dereference,CWE-476 có tên là gì?,,
793790bd-acf3-465b-9a29-4fda09812612,Omission of Security-relevant Information,CWE-223 có tên là gì?,,
42be7c4e-dceb-439e-aaaf-04a041a12896,Omitted Break Statement in Switch,CWE-484 có tên là gì?,,
15be13a3-090e-4805-8748-4cb7697c1c76,Origin Validation Error,CWE-346 có tên là gì?,,
ed468ad0-a49d-4e93-baaa-156921f77bd9,Out-of-bounds Read,CWE-125 có tên là gì?,,
41ffe7d2-c987-424f-b062-2959f3bdca52,Out-of-bounds Write,CWE-787 có tên là gì?,,
9a95052a-2492-4739-ac80-868da06337dc,Password in Configuration File,CWE-260 có tên là gì?,,
b3d39467-c9c1-4750-af78-b9dd49b557c7,Permissive Cross-domain Policy with Untrusted Domains,CWE-942 có tên là gì?,,
54f49a23-25a2-45de-9382-b73e4b5da454,Permissive List of Allowed Inputs,CWE-183 có tên là gì?,,
5bf7a9e6-cfd9-471e-95f5-38815d56fefd,Predictable Exact Value from Previous Values,CWE-342 có tên là gì?,,
c5f7fb1a-5e09-4b69-a702-032e7581a582,Predictable Seed in Pseudo-Random Number Generator (PRNG),CWE-337 có tên là gì?,- PRNG,
ea0ab6d6-2472-405f-8daf-931a4809e393,Process Control,CWE-114 có tên là gì?,,
fd34dbd9-3c2d-4fa5-a4db-d3c9106b9031,Protection Mechanism Failure,CWE-693 có tên là gì?,,
619e2a65-3073-45ef-a920-7c551a0c9ce6,Public Static Field Not Marked Final,CWE-500 có tên là gì?,,
13372bcd-d57a-42f9-9f57-4feeb2c7d7df,Relative Path Traversal,CWE-23 có tên là gì?,,
0e8145c9-a705-488e-8147-4231a96e97b1,Reliance on Component That is Not Updateable,CWE-1329 có tên là gì?,,
9a99c90e-085b-4d8f-90bc-d2830ceee639,Reliance on Cookies without Validation and Integrity Checking,CWE-565 có tên là gì?,,
6adf1269-894a-4553-ab7a-089cc8e4d1de,Reliance on Cookies without Validation and Integrity Checking in a Security Decision,CWE-784 có tên là gì?,,
6f27b0c4-2f06-46bf-bbd2-612fbf4550aa,Reliance on File Name or Extension of Externally-Supplied File,CWE-646 có tên là gì?,,
301b7528-4ba3-4242-9147-aa043ede13ee,Reliance on Insufficiently Trustworthy Component,CWE-1357 có tên là gì?,,
9014d4cf-7f73-42ac-84ea-0035578f5fd9,Reliance on IP Address for Authentication,CWE-291 có tên là gì?,,
84babd78-d95d-497a-bca5-27315662e14a,Reliance on Reverse DNS Resolution for a Security-Critical Action,CWE-350 có tên là gì?,,
7ec190ff-8ac8-49ea-983e-dd68c2b90170,Reliance on Security Through Obscurity,CWE-656 có tên là gì?,,
43677cbc-5a64-4e6e-8c63-ba5bee4a8620,Reliance on Untrusted Inputs in a Security Decision,CWE-807 có tên là gì?,,
625a0568-ba47-4a15-968c-60d4d76c3ebe,Replicating Malicious Code (Virus or Worm),CWE-509 có tên là gì?,- Malware Code,
965f5801-7157-409b-8727-fa714ef95e90,"Reusing a Nonce, Key Pair in Encryption",CWE-323 có tên là gì?,,
977f3e7e-304f-4712-9f62-301699a09f23,Reversible One-Way Hash,CWE-328 có tên là gì?,,
ae7adf3a-8650-4c3c-b76c-54ac64f1a470,Same Seed in Pseudo-Random Number Generator (PRNG),CWE-336 có tên là gì?,- PRNG,
857c1b09-1eb5-4398-a7be-7464b4780017,Selection of Less-Secure Algorithm During Negotiation ('Algorithm Downgrade'),CWE-757 có tên là gì?,- Algorithm Downgrade,
b7a32f28-a94d-42f3-8596-338b262e5686,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute,CWE-614 có tên là gì?,,
688f0b46-559a-4076-8e90-57bcab517059,Sensitive Cookie with Improper SameSite Attribute,CWE-1275 có tên là gì?,,
af8b28f6-d95b-491f-bb22-24ecff69b156,Sensitive Cookie Without 'HttpOnly' Flag,CWE-1004 có tên là gì?,,
9d36aec2-7ad6-403e-9702-ab55dfba22c6,Server-generated Error Message Containing Sensitive Information,CWE-550 có tên là gì?,,
9e3ae987-8567-45cd-b593-60711789e639,Server-Side Request Forgery (SSRF),CWE-918 có tên là gì?,- SSRF,
e99b4cfd-b20f-41bc-a3cc-75240a9c2f4c,Session Fixation,CWE-384 có tên là gì?,,
4bbc7568-c751-47c2-9c1a-c26992004caf,Small Space of Random Values,CWE-334 có tên là gì?,,
6ba49f47-6ea5-47f7-bf18-ec2b82ead6a0,SQLi Hibernate,CWE-564 có tên là gì?,- SQL Injection,
b4ceb67c-5263-4d37-b820-6fcd0fd31374,Stack-based Buffer Overflow,CWE-121 có tên là gì?,,
